user_id,acquisition_channel,signup_date,first_transaction_date,churned,retained,tx_frequency_30d,tx_frequency_60,tx_frequency_90,cac_usd,ltv_90_usd
2019,Social Media,2025-01-16,,True,False,0,0,0,8,0.0
2020,Organic Search,2025-06-07,,True,False,0,0,0,6,0.0
2021,Paid Ads,2025-04-20,,False,True,0,0,0,12,0.0
2022,Organic Search,2025-04-03,2025-04-04,False,True,7,9,10,6,483.67
2023,Paid Ads,2025-03-27,2025-04-05,True,False,3,3,3,12,146.88
2024,Social Media,2025-04-22,,True,False,0,0,0,8,0.0
2025,Paid Ads,2025-04-28,,False,True,0,0,0,12,0.0
2026,Paid Ads,2025-04-20,2025-05-01,True,False,1,1,1,12,49.29
2027,Social Media,2025-03-08,,True,False,0,0,0,8,0.0
2028,Social Media,2025-06-01,2025-06-15,True,False,3,4,4,8,147.21
2029,Social Media,2025-04-08,,True,False,0,0,0,8,0.0
2030,Paid Ads,2025-01-22,,True,False,0,0,0,12,0.0
2031,Paid Ads,2025-04-11,,False,True,0,0,0,12,0.0
2032,Social Media,2025-03-23,,True,False,0,0,0,8,0.0
2033,Paid Ads,2025-03-13,,False,True,0,0,0,12,0.0
2034,Organic Search,2025-03-28,2025-03-30,False,True,1,8,11,6,520.87
2035,Paid Ads,2025-03-04,,True,False,0,0,0,12,0.0
2036,Social Media,2025-02-28,2025-03-01,False,True,4,9,10,8,347.86
2037,Paid Ads,2025-04-29,,False,True,0,0,0,12,0.0
2038,Referrals,2025-01-02,,True,False,0,0,0,4,0.0
2039,Paid Ads,2025-05-16,,True,False,0,0,0,12,0.0
2040,Paid Ads,2025-01-15,2025-01-16,True,False,1,1,1,12,34.55
2041,Social Media,2025-01-21,,True,False,0,0,0,8,0.0
2042,Social Media,2025-04-26,,True,False,0,0,0,8,0.0
2043,Social Media,2025-02-08,,False,True,0,0,0,8,0.0
2044,Referrals,2025-04-02,2025-04-14,True,False,1,2,2,4,127.36
2045,Social Media,2025-02-18,,True,False,0,0,0,8,0.0
2046,Organic Search,2025-03-22,2025-04-05,False,True,5,6,9,6,765.01
2047,Organic Search,2025-02-28,2025-03-04,False,True,3,6,8,6,529.94
2048,Social Media,2025-03-23,2025-04-03,True,False,1,1,1,8,40.71
2049,Organic Search,2025-02-26,,True,False,0,0,0,6,0.0
2050,Referrals,2025-01-10,2025-01-11,False,True,6,9,16,4,1780.71
2051,Paid Ads,2025-05-28,,False,True,0,0,0,12,0.0
2052,Referrals,2025-05-14,2025-05-26,False,True,7,12,13,4,877.42
2053,Organic Search,2025-02-10,2025-02-11,True,False,1,1,1,6,53.95
2054,Organic Search,2025-06-15,2025-06-28,True,False,3,4,4,6,147.72
2055,Referrals,2025-04-07,2025-04-09,True,False,1,1,1,4,117.94
2056,Referrals,2025-01-26,2025-01-29,False,True,4,8,15,4,1600.4
2057,Organic Search,2025-03-02,2025-03-04,True,False,2,3,3,6,152.68
2058,Paid Ads,2025-05-23,,True,False,0,0,0,12,0.0
2059,Referrals,2025-05-10,2025-05-13,False,True,7,9,12,4,1203.76
2060,Paid Ads,2025-02-25,2025-02-27,False,True,7,11,13,12,721.04
2061,Paid Ads,2025-06-02,,True,False,0,0,0,12,0.0
2062,Paid Ads,2025-04-22,,True,False,0,0,0,12,0.0
2063,Social Media,2025-04-04,,True,False,0,0,0,8,0.0
2064,Paid Ads,2025-06-07,2025-06-18,True,False,3,3,3,12,126.59
2065,Referrals,2025-04-27,2025-05-02,False,True,4,5,11,4,948.0
2066,Social Media,2025-04-10,2025-04-12,True,False,3,4,4,8,89.05
2067,Paid Ads,2025-01-30,2025-02-03,True,False,1,2,2,12,54.0
2068,Referrals,2025-06-22,2025-07-05,False,True,4,9,16,4,1931.62
2069,Organic Search,2025-05-04,2025-05-18,False,True,5,10,15,6,1280.42
2070,Social Media,2025-03-13,,True,False,0,0,0,8,0.0
2071,Paid Ads,2025-01-26,,True,False,0,0,0,12,0.0
2072,Referrals,2025-02-03,2025-02-10,False,True,3,6,10,4,1009.02
2073,Organic Search,2025-01-30,,False,True,0,0,0,6,0.0
2074,Social Media,2025-01-08,2025-01-11,True,False,1,1,1,8,39.72
2075,Referrals,2025-01-13,2025-01-16,False,True,3,8,9,4,1038.64
2076,Social Media,2025-04-06,,True,False,0,0,0,8,0.0
2077,Referrals,2025-01-13,2025-01-21,False,True,7,12,19,4,1531.18
2078,Paid Ads,2025-04-22,,True,False,0,0,0,12,0.0
2079,Social Media,2025-02-02,2025-02-05,True,False,2,2,2,8,109.38
2080,Social Media,2025-05-22,,False,True,0,0,0,8,0.0
2081,Paid Ads,2025-04-04,2025-04-13,True,False,1,1,1,12,56.7
2082,Referrals,2025-06-01,2025-06-13,False,True,1,5,8,4,773.33
2083,Referrals,2025-02-05,2025-02-14,False,True,5,6,11,4,1030.09
2084,Paid Ads,2025-05-21,2025-06-01,True,False,2,3,3,12,181.43
2085,Organic Search,2025-05-29,,False,True,0,0,0,6,0.0
2086,Social Media,2025-04-23,2025-04-28,False,True,2,7,9,8,393.41
2087,Referrals,2025-02-26,2025-03-03,False,True,7,9,12,4,763.4
2088,Referrals,2025-06-16,2025-06-27,False,True,4,10,15,4,1434.79
2089,Social Media,2025-01-29,,False,True,0,0,0,8,0.0
2090,Paid Ads,2025-01-12,,False,True,0,0,0,12,0.0
2091,Social Media,2025-04-20,,True,False,0,0,0,8,0.0
2092,Referrals,2025-03-09,,False,True,0,0,0,4,0.0
2093,Organic Search,2025-01-15,2025-01-18,False,True,2,8,12,6,939.4
2094,Organic Search,2025-02-14,,True,False,0,0,0,6,0.0
2095,Paid Ads,2025-01-16,2025-01-24,False,True,6,8,11,12,480.82
2096,Organic Search,2025-02-28,2025-03-06,False,True,7,9,16,6,1157.92
2097,Referrals,2025-04-16,,True,False,0,0,0,4,0.0
2098,Paid Ads,2025-01-25,,False,True,0,0,0,12,0.0
2099,Paid Ads,2025-04-15,,True,False,0,0,0,12,0.0
2100,Referrals,2025-03-07,2025-03-15,False,True,7,9,10,4,1032.41
2101,Paid Ads,2025-03-01,,True,False,0,0,0,12,0.0
2102,Referrals,2025-04-20,2025-04-28,False,True,7,13,17,4,1733.69
2103,Referrals,2025-04-05,,True,False,0,0,0,4,0.0
2104,Organic Search,2025-02-21,,True,False,0,0,0,6,0.0
2105,Referrals,2025-01-01,2025-01-04,False,True,5,10,14,4,1099.99
2106,Paid Ads,2025-06-20,,True,False,0,0,0,12,0.0
2107,Paid Ads,2025-06-15,2025-06-28,True,False,2,3,3,12,136.3
2108,Referrals,2025-02-16,2025-02-23,False,True,5,6,13,4,1254.26
2109,Organic Search,2025-01-14,2025-01-16,False,True,6,11,12,6,896.84
2110,Referrals,2025-06-28,2025-07-11,False,True,7,11,14,4,1028.25
2111,Paid Ads,2025-04-07,2025-04-20,True,False,2,3,3,12,143.33
2112,Social Media,2025-05-03,,True,False,0,0,0,8,0.0
2113,Paid Ads,2025-04-24,2025-04-28,False,True,5,8,12,12,408.63
2114,Referrals,2025-01-23,2025-02-06,False,True,1,8,12,4,1025.39
2115,Paid Ads,2025-02-19,,True,False,0,0,0,12,0.0
2116,Referrals,2025-06-29,2025-07-02,False,True,3,6,11,4,901.96
2117,Paid Ads,2025-03-15,2025-03-18,True,False,3,3,3,12,88.22
2118,Social Media,2025-02-22,,True,False,0,0,0,8,0.0
2119,Referrals,2025-01-07,,False,True,0,0,0,4,0.0
2120,Social Media,2025-06-20,2025-06-21,False,True,6,11,16,8,532.28
2121,Referrals,2025-04-25,2025-05-03,True,False,1,1,1,4,101.21
2122,Organic Search,2025-01-27,,False,True,0,0,0,6,0.0
2123,Paid Ads,2025-02-13,,True,False,0,0,0,12,0.0
2124,Paid Ads,2025-03-21,,True,False,0,0,0,12,0.0
2125,Referrals,2025-01-28,,False,True,0,0,0,4,0.0
2126,Organic Search,2025-03-03,,True,False,0,0,0,6,0.0
2127,Referrals,2025-02-24,2025-03-08,False,True,4,6,7,4,858.48
2128,Social Media,2025-03-05,,True,False,0,0,0,8,0.0
2129,Referrals,2025-05-17,,False,True,0,0,0,4,0.0
2130,Referrals,2025-05-27,2025-06-02,False,True,7,12,18,4,2119.25
2131,Organic Search,2025-02-22,,False,True,0,0,0,6,0.0
2132,Referrals,2025-04-01,2025-04-02,False,True,7,14,18,4,1024.86
2133,Paid Ads,2025-03-05,2025-03-13,True,False,2,3,3,12,120.61
2134,Paid Ads,2025-02-16,,True,False,0,0,0,12,0.0
2135,Paid Ads,2025-04-15,,True,False,0,0,0,12,0.0
2136,Organic Search,2025-03-11,,True,False,0,0,0,6,0.0
2137,Paid Ads,2025-05-15,,True,False,0,0,0,12,0.0
2138,Social Media,2025-04-22,,False,True,0,0,0,8,0.0
2139,Paid Ads,2025-05-28,2025-06-04,True,False,3,3,3,12,172.7
2140,Paid Ads,2025-01-21,2025-01-24,False,True,7,9,12,12,631.08
2141,Referrals,2025-02-23,2025-03-09,False,True,6,13,17,4,1950.91
2142,Referrals,2025-01-14,2025-01-18,True,False,3,4,4,4,326.25
2143,Paid Ads,2025-06-13,2025-06-22,True,False,2,2,2,12,87.33
2144,Paid Ads,2025-01-22,,True,False,0,0,0,12,0.0
2145,Paid Ads,2025-05-16,,False,True,0,0,0,12,0.0
2146,Paid Ads,2025-02-10,,True,False,0,0,0,12,0.0
2147,Referrals,2025-03-04,2025-03-09,False,True,2,4,7,4,934.67
2148,Paid Ads,2025-02-13,2025-02-23,False,True,1,8,10,12,533.28
2149,Paid Ads,2025-06-15,2025-06-24,False,True,1,4,9,12,571.18
2150,Social Media,2025-03-28,,True,False,0,0,0,8,0.0
2151,Referrals,2025-05-13,,False,True,0,0,0,4,0.0
2152,Organic Search,2025-01-26,,False,True,0,0,0,6,0.0
2153,Paid Ads,2025-05-30,2025-06-11,True,False,3,3,3,12,119.7
2154,Organic Search,2025-02-05,,True,False,0,0,0,6,0.0
2155,Paid Ads,2025-01-15,,True,False,0,0,0,12,0.0
2156,Referrals,2025-03-29,,False,True,0,0,0,4,0.0
2157,Paid Ads,2025-02-16,,True,False,0,0,0,12,0.0
2158,Referrals,2025-05-23,2025-06-05,False,True,3,5,10,4,848.8
2159,Organic Search,2025-05-14,2025-05-26,False,True,4,9,12,6,813.91
2160,Referrals,2025-03-09,2025-03-13,False,True,7,8,13,4,1134.66
2161,Organic Search,2025-04-12,,True,False,0,0,0,6,0.0
2162,Referrals,2025-05-11,2025-05-12,False,True,5,9,10,4,835.81
2163,Paid Ads,2025-05-18,,False,True,0,0,0,12,0.0
2164,Paid Ads,2025-03-14,,True,False,0,0,0,12,0.0
2165,Paid Ads,2025-05-26,2025-06-07,False,True,6,8,14,12,755.69
2166,Referrals,2025-05-27,,False,True,0,0,0,4,0.0
2167,Social Media,2025-03-06,,True,False,0,0,0,8,0.0
2168,Referrals,2025-05-01,2025-05-02,True,False,3,4,4,4,522.48
2169,Paid Ads,2025-01-17,2025-01-27,False,True,3,5,11,12,506.73
2170,Referrals,2025-01-07,2025-01-08,False,True,5,12,14,4,1028.92
2171,Social Media,2025-04-02,,True,False,0,0,0,8,0.0
2172,Organic Search,2025-02-26,2025-03-06,False,True,3,6,13,6,996.59
2173,Paid Ads,2025-02-13,2025-02-27,False,True,1,3,8,12,446.28
2174,Paid Ads,2025-01-03,2025-01-17,True,False,3,3,3,12,135.39
2175,Referrals,2025-06-21,,False,True,0,0,0,4,0.0
2176,Referrals,2025-05-05,2025-05-11,False,True,7,9,16,4,1316.69
2177,Social Media,2025-02-21,2025-03-04,False,True,5,9,11,8,461.64
2178,Organic Search,2025-05-18,2025-05-20,False,True,1,4,10,6,639.87
2179,Social Media,2025-05-25,,False,True,0,0,0,8,0.0
2180,Paid Ads,2025-05-26,2025-06-01,True,False,2,3,3,12,90.04
2181,Organic Search,2025-06-19,2025-06-27,False,True,5,9,11,6,792.5
2182,Referrals,2025-02-15,2025-02-16,False,True,5,8,15,4,1447.27
2183,Paid Ads,2025-04-22,2025-04-28,True,False,3,4,4,12,217.78
2184,Social Media,2025-01-15,2025-01-21,True,False,3,4,4,8,146.09
2185,Paid Ads,2025-04-20,2025-04-28,False,True,4,11,17,12,737.86
2186,Paid Ads,2025-02-16,,True,False,0,0,0,12,0.0
2187,Paid Ads,2025-03-15,,False,True,0,0,0,12,0.0
2188,Referrals,2025-05-28,2025-06-11,False,True,5,12,15,4,1000.15
2189,Organic Search,2025-06-11,2025-06-19,True,False,3,4,4,6,290.16
2190,Social Media,2025-02-24,,True,False,0,0,0,8,0.0
2191,Paid Ads,2025-02-26,,True,False,0,0,0,12,0.0
2192,Paid Ads,2025-01-04,2025-01-17,True,False,1,1,1,12,48.95
2193,Organic Search,2025-04-22,2025-04-23,False,True,3,5,6,6,504.43
2194,Referrals,2025-02-11,2025-02-20,True,False,2,3,3,4,281.99
2195,Paid Ads,2025-06-15,,False,True,0,0,0,12,0.0
2196,Paid Ads,2025-05-27,,True,False,0,0,0,12,0.0
2197,Referrals,2025-05-02,,True,False,0,0,0,4,0.0
2198,Paid Ads,2025-03-14,2025-03-23,True,False,2,3,3,12,148.47
2199,Referrals,2025-01-19,2025-01-20,False,True,2,8,14,4,1523.34
2200,Social Media,2025-03-22,2025-03-31,True,False,1,1,1,8,37.33
2201,Organic Search,2025-03-16,2025-03-27,False,True,5,9,11,6,542.96
2202,Organic Search,2025-04-22,,True,False,0,0,0,6,0.0
2203,Referrals,2025-02-05,,False,True,0,0,0,4,0.0
2204,Social Media,2025-01-23,,True,False,0,0,0,8,0.0
2205,Organic Search,2025-03-05,2025-03-15,False,True,3,7,8,6,659.44
2206,Paid Ads,2025-03-05,2025-03-07,True,False,3,4,4,12,123.01
2207,Referrals,2025-05-20,2025-05-23,False,True,1,3,10,4,834.73
2208,Paid Ads,2025-01-28,2025-02-04,True,False,1,2,2,12,118.17
2209,Organic Search,2025-02-08,,False,True,0,0,0,6,0.0
2210,Organic Search,2025-04-07,2025-04-13,False,True,1,6,9,6,688.0
2211,Social Media,2025-06-18,,True,False,0,0,0,8,0.0
2212,Organic Search,2025-04-27,,False,True,0,0,0,6,0.0
2213,Paid Ads,2025-02-15,2025-02-21,False,True,7,12,17,12,559.11
2214,Referrals,2025-06-17,2025-07-01,True,False,1,1,1,4,88.22
2215,Organic Search,2025-05-13,,True,False,0,0,0,6,0.0
2216,Referrals,2025-03-19,2025-03-29,False,True,7,11,15,4,1350.17
2217,Social Media,2025-06-09,,False,True,0,0,0,8,0.0
2218,Referrals,2025-04-07,2025-04-10,False,True,6,9,16,4,2074.48
2219,Organic Search,2025-04-21,2025-04-23,False,True,4,5,7,6,374.23
2220,Referrals,2025-06-02,2025-06-10,False,True,5,6,10,4,912.52
2221,Organic Search,2025-01-06,2025-01-20,True,False,3,4,4,6,292.88
2222,Paid Ads,2025-03-04,,False,True,0,0,0,12,0.0
2223,Referrals,2025-03-12,2025-03-14,False,True,5,12,13,4,1212.92
2224,Organic Search,2025-01-21,,True,False,0,0,0,6,0.0
2225,Paid Ads,2025-04-15,2025-04-19,True,False,2,2,2,12,99.52
2226,Organic Search,2025-06-16,2025-06-18,True,False,3,3,3,6,218.61
2227,Paid Ads,2025-05-31,2025-06-11,True,False,3,3,3,12,111.43
2228,Referrals,2025-02-20,,True,False,0,0,0,4,0.0
2229,Organic Search,2025-06-16,,True,False,0,0,0,6,0.0
2230,Paid Ads,2025-05-21,,False,True,0,0,0,12,0.0
2231,Social Media,2025-04-27,,False,True,0,0,0,8,0.0
2232,Social Media,2025-02-19,2025-02-25,True,False,2,2,2,8,68.32
2233,Social Media,2025-01-30,,True,False,0,0,0,8,0.0
2234,Paid Ads,2025-04-02,,False,True,0,0,0,12,0.0
2235,Social Media,2025-02-24,2025-03-08,True,False,2,3,3,8,149.55
2236,Paid Ads,2025-04-18,,True,False,0,0,0,12,0.0
2237,Paid Ads,2025-05-28,,True,False,0,0,0,12,0.0
2238,Paid Ads,2025-05-24,,True,False,0,0,0,12,0.0
2239,Paid Ads,2025-03-08,,True,False,0,0,0,12,0.0
2240,Referrals,2025-03-23,,False,True,0,0,0,4,0.0
2241,Referrals,2025-02-10,2025-02-21,False,True,6,10,13,4,1427.15
2242,Social Media,2025-06-18,2025-06-24,True,False,1,1,1,8,36.9
2243,Paid Ads,2025-04-03,2025-04-11,False,True,6,7,10,12,585.75
2244,Paid Ads,2025-06-18,,False,True,0,0,0,12,0.0
2245,Organic Search,2025-06-27,2025-07-09,False,True,1,5,6,6,304.99
2246,Paid Ads,2025-06-26,2025-06-30,True,False,3,3,3,12,116.29
2247,Referrals,2025-03-29,2025-04-10,True,False,2,2,2,4,237.68
2248,Social Media,2025-01-16,,True,False,0,0,0,8,0.0
2249,Organic Search,2025-06-06,2025-06-12,True,False,3,4,4,6,349.3
2250,Organic Search,2025-03-21,2025-03-22,True,False,1,2,2,6,184.19
2251,Paid Ads,2025-06-25,,True,False,0,0,0,12,0.0
2252,Paid Ads,2025-01-27,,False,True,0,0,0,12,0.0
2253,Paid Ads,2025-03-09,,True,False,0,0,0,12,0.0
2254,Paid Ads,2025-04-11,,False,True,0,0,0,12,0.0
2255,Paid Ads,2025-01-03,,True,False,0,0,0,12,0.0
2256,Organic Search,2025-05-22,2025-06-01,False,True,1,3,6,6,444.99
2257,Referrals,2025-01-13,,False,True,0,0,0,4,0.0
2258,Paid Ads,2025-06-03,,True,False,0,0,0,12,0.0
2259,Referrals,2025-02-16,2025-02-26,False,True,7,13,19,4,1453.45
2260,Paid Ads,2025-02-21,2025-03-05,True,False,3,4,4,12,153.31
2261,Referrals,2025-03-04,2025-03-11,True,False,3,4,4,4,355.93
2262,Paid Ads,2025-02-28,2025-03-08,False,True,4,6,9,12,458.53
2263,Paid Ads,2025-02-27,2025-03-04,False,True,6,10,14,12,296.17
2264,Paid Ads,2025-06-23,2025-07-07,False,True,1,6,12,12,576.64
2265,Social Media,2025-06-12,2025-06-22,False,True,4,7,14,8,413.98
2266,Organic Search,2025-01-23,2025-01-28,True,False,3,4,4,6,265.11
2267,Organic Search,2025-06-15,,True,False,0,0,0,6,0.0
2268,Paid Ads,2025-04-22,,True,False,0,0,0,12,0.0
2269,Paid Ads,2025-02-11,,False,True,0,0,0,12,0.0
2270,Referrals,2025-05-05,2025-05-10,False,True,1,2,4,4,415.12
2271,Referrals,2025-02-09,2025-02-21,False,True,5,6,10,4,894.52
2272,Paid Ads,2025-04-17,,True,False,0,0,0,12,0.0
2273,Referrals,2025-06-28,2025-07-01,True,False,2,3,3,4,208.69
2274,Paid Ads,2025-02-02,,True,False,0,0,0,12,0.0
2275,Social Media,2025-03-26,,False,True,0,0,0,8,0.0
2276,Organic Search,2025-04-22,2025-05-05,True,False,2,3,3,6,153.06
2277,Social Media,2025-02-03,,False,True,0,0,0,8,0.0
2278,Organic Search,2025-01-31,2025-02-05,False,True,6,8,12,6,928.13
2279,Social Media,2025-03-08,,True,False,0,0,0,8,0.0
2280,Social Media,2025-01-04,,True,False,0,0,0,8,0.0
2281,Paid Ads,2025-06-07,2025-06-11,True,False,1,2,2,12,91.06
2282,Paid Ads,2025-04-28,,False,True,0,0,0,12,0.0
2283,Social Media,2025-06-18,,True,False,0,0,0,8,0.0
2284,Social Media,2025-03-29,,False,True,0,0,0,8,0.0
2285,Referrals,2025-05-25,2025-06-01,False,True,5,7,12,4,1189.89
2286,Social Media,2025-06-14,,True,False,0,0,0,8,0.0
2287,Paid Ads,2025-02-10,,False,True,0,0,0,12,0.0
2288,Referrals,2025-06-20,2025-07-03,False,True,3,10,15,4,1727.72
2289,Referrals,2025-02-27,,False,True,0,0,0,4,0.0
2290,Referrals,2025-02-07,2025-02-20,False,True,1,4,6,4,361.34
2291,Paid Ads,2025-06-17,,True,False,0,0,0,12,0.0
2292,Paid Ads,2025-01-05,,False,True,0,0,0,12,0.0
2293,Referrals,2025-01-09,2025-01-23,False,True,5,6,12,4,1226.08
2294,Referrals,2025-06-10,2025-06-21,False,True,2,9,10,4,915.41
2295,Paid Ads,2025-02-19,,True,False,0,0,0,12,0.0
2296,Social Media,2025-05-27,,False,True,0,0,0,8,0.0
2297,Social Media,2025-06-22,,True,False,0,0,0,8,0.0
2298,Social Media,2025-05-06,,True,False,0,0,0,8,0.0
2299,Paid Ads,2025-05-30,2025-05-31,True,False,1,2,2,12,98.45
2300,Organic Search,2025-04-18,,True,False,0,0,0,6,0.0
2301,Referrals,2025-01-16,2025-01-18,True,False,3,4,4,4,422.23
2302,Organic Search,2025-05-24,,True,False,0,0,0,6,0.0
2303,Paid Ads,2025-04-08,2025-04-21,True,False,2,3,3,12,105.83
2304,Social Media,2025-01-31,,True,False,0,0,0,8,0.0
2305,Organic Search,2025-06-10,,True,False,0,0,0,6,0.0
2306,Referrals,2025-02-02,,True,False,0,0,0,4,0.0
2307,Referrals,2025-06-09,2025-06-13,False,True,6,9,14,4,946.26
2308,Referrals,2025-06-11,2025-06-13,True,False,2,3,3,4,290.67
2309,Referrals,2025-03-02,2025-03-12,False,True,5,12,14,4,1623.64
2310,Social Media,2025-05-16,2025-05-29,True,False,1,2,2,8,93.55
2311,Paid Ads,2025-05-23,2025-05-26,True,False,1,2,2,12,44.51
2312,Organic Search,2025-04-28,2025-05-01,True,False,3,4,4,6,277.12
2313,Organic Search,2025-05-07,2025-05-20,False,True,3,5,10,6,716.7
2314,Organic Search,2025-02-10,2025-02-19,False,True,3,10,17,6,1241.73
2315,Social Media,2025-01-30,,True,False,0,0,0,8,0.0
2316,Referrals,2025-06-03,2025-06-10,False,True,6,9,13,4,935.57
2317,Paid Ads,2025-05-11,,False,True,0,0,0,12,0.0
2318,Referrals,2025-03-10,2025-03-20,False,True,1,2,4,4,303.75
2319,Paid Ads,2025-06-02,,True,False,0,0,0,12,0.0
2320,Organic Search,2025-04-21,,False,True,0,0,0,6,0.0
2321,Organic Search,2025-02-02,2025-02-08,True,False,3,3,3,6,195.18
2322,Social Media,2025-04-28,2025-05-10,True,False,3,4,4,8,188.81
2323,Social Media,2025-03-29,2025-04-05,True,False,2,3,3,8,84.2
2324,Paid Ads,2025-05-29,2025-05-30,True,False,1,1,1,12,46.67
2325,Referrals,2025-05-26,2025-06-03,False,True,7,10,16,4,1241.26
2326,Organic Search,2025-03-18,2025-03-19,False,True,5,9,10,6,817.99
2327,Referrals,2025-04-22,2025-05-06,False,True,4,9,10,4,570.44
2328,Referrals,2025-01-02,2025-01-12,True,False,2,2,2,4,137.44
2329,Referrals,2025-05-11,2025-05-14,False,True,4,7,11,4,853.06
2330,Social Media,2025-05-30,,True,False,0,0,0,8,0.0
2331,Paid Ads,2025-03-02,2025-03-03,True,False,3,3,3,12,104.99
2332,Social Media,2025-03-30,2025-04-04,True,False,2,2,2,8,76.71
2333,Referrals,2025-03-19,2025-03-21,False,True,6,12,18,4,1767.41
2334,Referrals,2025-05-14,2025-05-20,False,True,3,4,7,4,612.48
2335,Referrals,2025-03-24,2025-04-03,False,True,7,10,11,4,956.76
2336,Organic Search,2025-01-10,,True,False,0,0,0,6,0.0
2337,Organic Search,2025-03-04,2025-03-08,False,True,2,5,6,6,394.91
2338,Social Media,2025-02-26,,False,True,0,0,0,8,0.0
2339,Referrals,2025-04-29,,True,False,0,0,0,4,0.0
2340,Referrals,2025-02-22,2025-03-03,True,False,3,4,4,4,351.99
2341,Social Media,2025-01-30,,True,False,0,0,0,8,0.0
2342,Social Media,2025-01-20,,True,False,0,0,0,8,0.0
2343,Paid Ads,2025-01-26,,True,False,0,0,0,12,0.0
2344,Organic Search,2025-04-07,,False,True,0,0,0,6,0.0
2345,Referrals,2025-01-17,2025-01-23,True,False,2,3,3,4,249.58
2346,Social Media,2025-05-05,,False,True,0,0,0,8,0.0
2347,Social Media,2025-06-05,2025-06-17,True,False,3,3,3,8,118.44
2348,Organic Search,2025-03-16,2025-03-17,False,True,3,4,11,6,602.76
2349,Referrals,2025-02-08,2025-02-11,False,True,1,2,8,4,616.42
2350,Social Media,2025-05-17,,True,False,0,0,0,8,0.0
2351,Paid Ads,2025-02-09,,True,False,0,0,0,12,0.0
2352,Paid Ads,2025-02-27,,False,True,0,0,0,12,0.0
2353,Referrals,2025-06-21,2025-07-01,False,True,4,7,14,4,1265.08
2354,Social Media,2025-03-07,,False,True,0,0,0,8,0.0
2355,Paid Ads,2025-05-19,,True,False,0,0,0,12,0.0
2356,Social Media,2025-03-18,,True,False,0,0,0,8,0.0
2357,Referrals,2025-05-30,2025-06-11,False,True,1,5,12,4,1859.46
2358,Organic Search,2025-02-10,2025-02-14,True,False,1,1,1,6,77.19
2359,Organic Search,2025-04-08,,False,True,0,0,0,6,0.0
2360,Paid Ads,2025-04-09,2025-04-16,True,False,1,2,2,12,98.79
2361,Paid Ads,2025-04-22,,False,True,0,0,0,12,0.0
2362,Paid Ads,2025-04-28,2025-04-30,False,True,7,12,17,12,766.74
2363,Social Media,2025-02-12,2025-02-22,True,False,3,4,4,8,159.82
2364,Referrals,2025-01-11,2025-01-14,False,True,2,4,9,4,1074.97
2365,Paid Ads,2025-06-23,,True,False,0,0,0,12,0.0
2366,Paid Ads,2025-06-01,2025-06-11,False,True,5,9,16,12,729.78
2367,Referrals,2025-05-09,2025-05-15,True,False,2,2,2,4,189.64
2368,Social Media,2025-04-22,2025-05-03,True,False,1,2,2,8,67.51
2369,Paid Ads,2025-02-21,,True,False,0,0,0,12,0.0
2370,Organic Search,2025-06-24,2025-07-05,False,True,1,4,9,6,735.09
2371,Referrals,2025-03-26,2025-03-29,True,False,3,3,3,4,336.69
2372,Paid Ads,2025-04-25,,True,False,0,0,0,12,0.0
2373,Social Media,2025-06-09,,True,False,0,0,0,8,0.0
2374,Social Media,2025-02-01,2025-02-04,True,False,1,1,1,8,50.19
2375,Paid Ads,2025-01-19,,False,True,0,0,0,12,0.0
2376,Social Media,2025-01-11,,True,False,0,0,0,8,0.0
2377,Organic Search,2025-02-09,2025-02-16,False,True,4,5,10,6,810.57
2378,Paid Ads,2025-04-22,2025-05-05,False,True,1,7,8,12,363.56
2379,Referrals,2025-05-02,2025-05-13,False,True,1,8,12,4,941.38
2380,Organic Search,2025-02-10,2025-02-17,False,True,5,8,9,6,842.9
2381,Paid Ads,2025-05-30,,True,False,0,0,0,12,0.0
2382,Referrals,2025-03-31,2025-04-13,False,True,5,8,14,4,1142.72
2383,Referrals,2025-03-18,2025-03-20,True,False,3,3,3,4,260.05
2384,Paid Ads,2025-01-31,2025-02-11,False,True,2,5,10,12,461.07
2385,Paid Ads,2025-05-08,,False,True,0,0,0,12,0.0
2386,Referrals,2025-04-13,2025-04-14,False,True,6,9,16,4,1452.05
2387,Social Media,2025-01-12,,False,True,0,0,0,8,0.0
2388,Organic Search,2025-03-13,,False,True,0,0,0,6,0.0
2389,Paid Ads,2025-01-16,2025-01-23,True,False,1,1,1,12,41.75
2390,Referrals,2025-02-27,2025-03-12,True,False,3,3,3,4,292.81
2391,Paid Ads,2025-04-06,,True,False,0,0,0,12,0.0
2392,Organic Search,2025-02-06,2025-02-11,True,False,1,2,2,6,136.27
2393,Paid Ads,2025-03-26,,True,False,0,0,0,12,0.0
2394,Organic Search,2025-06-07,,True,False,0,0,0,6,0.0
2395,Organic Search,2025-01-18,,False,True,0,0,0,6,0.0
2396,Referrals,2025-03-03,,False,True,0,0,0,4,0.0
2397,Social Media,2025-04-21,,True,False,0,0,0,8,0.0
2398,Referrals,2025-04-02,2025-04-05,True,False,1,2,2,4,177.0
2399,Organic Search,2025-01-11,2025-01-20,False,True,6,10,15,6,837.5
